title,authors,year,source,raw
"Prediction of the Dental Arch Perimeter in a Kurdish Sample in Sulaimani
City Based on Other Linear Dental Arch Measurements as a Malocclusion
Preventive Measure","Fadil Abdullah Kareem and
Aras Maruf Rauf and
Arass Jalal Noori and
Trefa Mohammed Ali Mahmood",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/KareemRNM20.bib', 'timestamp': 'Mon, 25 Nov 2024 00:00:00 +0100', 'doi': '10.1155/2020/8869996', 'url': 'https://doi.org/10.1155/2020/8869996', 'year': '2020', 'pages': '8869996:1--8869996:6', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Prediction of the Dental Arch Perimeter in a Kurdish Sample in Sulaimani\nCity Based on Other Linear Dental Arch Measurements as a Malocclusion\nPreventive Measure', 'author': 'Fadil Abdullah Kareem and\nAras Maruf Rauf and\nArass Jalal Noori and\nTrefa Mohammed Ali Mahmood', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/KareemRNM20'}"
"ACNNT3:} Attention-CNN Framework for Prediction of Sequence-Based
Bacterial Type {III} Secreted Effectors","Jie Li and
Zhong Li and
Jiesi Luo and
Yuhua Yao",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/LiLLY20.bib', 'timestamp': 'Fri, 13 Nov 2020 00:00:00 +0100', 'doi': '10.1155/2020/3974598', 'url': 'https://doi.org/10.1155/2020/3974598', 'year': '2020', 'pages': '3974598:1--3974598:7', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': '{ACNNT3:} Attention-CNN Framework for Prediction of Sequence-Based\nBacterial Type {III} Secreted Effectors', 'author': 'Jie Li and\nZhong Li and\nJiesi Luo and\nYuhua Yao', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/LiLLY20'}"
PredAmyl-MLP: Prediction of Amyloid Proteins Using Multilayer Perceptron,"Yanjuan Li and
Zitong Zhang and
Zhixia Teng and
Xiaoyan Liu",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/LiZTL20.bib', 'timestamp': 'Sat, 25 Dec 2021 00:00:00 +0100', 'doi': '10.1155/2020/8845133', 'url': 'https://doi.org/10.1155/2020/8845133', 'year': '2020', 'pages': '8845133:1--8845133:12', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'PredAmyl-MLP: Prediction of Amyloid Proteins Using Multilayer Perceptron', 'author': 'Yanjuan Li and\nZitong Zhang and\nZhixia Teng and\nXiaoyan Liu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/LiZTL20'}"
"EEG} Signal and Feature Interaction Modeling-Based Eye Behavior Prediction
Research","Pengcheng Ma and
Qian Gao",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/MaG20.bib', 'timestamp': 'Tue, 28 Dec 2021 00:00:00 +0100', 'doi': '10.1155/2020/2801015', 'url': 'https://doi.org/10.1155/2020/2801015', 'year': '2020', 'pages': '2801015:1--2801015:10', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': '{EEG} Signal and Feature Interaction Modeling-Based Eye Behavior Prediction\nResearch', 'author': 'Pengcheng Ma and\nQian Gao', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/MaG20'}"
"Parameter Estimation and Prediction of {COVID-19} Epidemic Turning
Point and Ending Time of a Case Study on {SIR/SQAIR} Epidemic Models","Amir Hossein Amiri Mehra and
Mohsen Shafieirad and
Zohreh Abbasi and
Iman Zamani",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/MehraSAZ20.bib', 'timestamp': 'Sat, 25 Dec 2021 00:00:00 +0100', 'doi': '10.1155/2020/1465923', 'url': 'https://doi.org/10.1155/2020/1465923', 'year': '2020', 'pages': '1465923:1--1465923:13', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Parameter Estimation and Prediction of {COVID-19} Epidemic Turning\nPoint and Ending Time of a Case Study on {SIR/SQAIR} Epidemic Models', 'author': 'Amir Hossein Amiri Mehra and\nMohsen Shafieirad and\nZohreh Abbasi and\nIman Zamani', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/MehraSAZ20'}"
"Discovery of Prognostic Signature Genes for Overall Survival Prediction
in Gastric Cancer","Changyuan Meng and
Shusen Xia and
Yi He and
Xiaolong Tang and
Guangjun Zhang and
Tong Zhou",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/MengXHTZZ20.bib', 'timestamp': 'Sat, 30 Sep 2023 01:00:00 +0200', 'doi': '10.1155/2020/5479279', 'url': 'https://doi.org/10.1155/2020/5479279', 'year': '2020', 'pages': '5479279:1--5479279:9', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Discovery of Prognostic Signature Genes for Overall Survival Prediction\nin Gastric Cancer', 'author': 'Changyuan Meng and\nShusen Xia and\nYi He and\nXiaolong Tang and\nGuangjun Zhang and\nTong Zhou', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/MengXHTZZ20'}"
"Assessment of Three Mathematical Prediction Models for Forecasting
the {COVID-19} Outbreak in Iran and Turkey","Majid Niazkar and
G{\""{o}}k{\c{c}}en Eryilmaz T{\""{u}}rkkan and
Hamid Reza Niazkar and
Yusuf Alptekin T{\""{u}}rkkan",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/NiazkarTNT20.bib', 'timestamp': 'Sat, 25 Dec 2021 00:00:00 +0100', 'doi': '10.1155/2020/7056285', 'url': 'https://doi.org/10.1155/2020/7056285', 'year': '2020', 'pages': '7056285:1--7056285:13', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Assessment of Three Mathematical Prediction Models for Forecasting\nthe {COVID-19} Outbreak in Iran and Turkey', 'author': 'Majid Niazkar and\nG{\\""{o}}k{\\c{c}}en Eryilmaz T{\\""{u}}rkkan and\nHamid Reza Niazkar and\nYusuf Alptekin T{\\""{u}}rkkan', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/NiazkarTNT20'}"
"HMMPred: Accurate Prediction of DNA-Binding Proteins Based on {HMM}
Profiles and XGBoost Feature Selection","Xiuzhi Sang and
Wanyue Xiao and
Huiwen Zheng and
Yang Yang and
Taigang Liu",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/SangXZYL20.bib', 'timestamp': 'Wed, 18 Nov 2020 00:00:00 +0100', 'doi': '10.1155/2020/1384749', 'url': 'https://doi.org/10.1155/2020/1384749', 'year': '2020', 'pages': '1384749:1--1384749:10', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'HMMPred: Accurate Prediction of DNA-Binding Proteins Based on {HMM}\nProfiles and XGBoost Feature Selection', 'author': 'Xiuzhi Sang and\nWanyue Xiao and\nHuiwen Zheng and\nYang Yang and\nTaigang Liu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/SangXZYL20'}"
"Prediction of High-Risk Types of Human Papillomaviruses Using Reduced
Amino Acid Modes","Xinnan Xu and
Rui Kong and
Xiaoqing Liu and
Ping{-}An He and
Qi Dai",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/XuKLHD20.bib', 'timestamp': 'Thu, 13 Aug 2020 01:00:00 +0200', 'doi': '10.1155/2020/5325304', 'url': 'https://doi.org/10.1155/2020/5325304', 'year': '2020', 'pages': '5325304:1--5325304:10', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Prediction of High-Risk Types of Human Papillomaviruses Using Reduced\nAmino Acid Modes', 'author': 'Xinnan Xu and\nRui Kong and\nXiaoqing Liu and\nPing{-}An He and\nQi Dai', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/XuKLHD20'}"
"Succinylation Site Prediction Based on Protein Sequences Using the
IFS-LightGBM {(BO)} Model","Lu Zhang and
Min Liu and
Xinyi Qin and
Guangzhong Liu",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/ZhangLQL20.bib', 'timestamp': 'Tue, 07 Jan 2025 00:00:00 +0100', 'doi': '10.1155/2020/8858489', 'url': 'https://doi.org/10.1155/2020/8858489', 'year': '2020', 'pages': '8858489:1--8858489:15', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Succinylation Site Prediction Based on Protein Sequences Using the\nIFS-LightGBM {(BO)} Model', 'author': 'Lu Zhang and\nMin Liu and\nXinyi Qin and\nGuangzhong Liu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/ZhangLQL20'}"
"Prediction of Daily Blood Sampling Room Visits Based on {ARIMA} and
{SES} Model","Xinli Zhang and
Yu Yu and
Fei Xiong and
Le Luo",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/ZhangYXL20.bib', 'timestamp': 'Sat, 25 Dec 2021 00:00:00 +0100', 'doi': '10.1155/2020/1720134', 'url': 'https://doi.org/10.1155/2020/1720134', 'year': '2020', 'pages': '1720134:1--1720134:11', 'volume': '2020', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Prediction of Daily Blood Sampling Room Visits Based on {ARIMA} and\n{SES} Model', 'author': 'Xinli Zhang and\nYu Yu and\nFei Xiong and\nLe Luo', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/ZhangYXL20'}"
"Machine-learning-based prediction models for high-need high-cost patients
using nationwide clinical and claims data","Itsuki Osawa and
Tadahiro Goto and
Yuji Yamamoto and
Yusuke Tsugawa",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/npjdm/OsawaGYT20.bib', 'timestamp': 'Mon, 09 Dec 2024 00:00:00 +0100', 'doi': '10.1038/S41746-020-00354-8', 'url': 'https://doi.org/10.1038/s41746-020-00354-8', 'year': '2020', 'volume': '3', 'journal': 'npj Digit. Medicine', 'title': 'Machine-learning-based prediction models for high-need high-cost patients\nusing nationwide clinical and claims data', 'author': 'Itsuki Osawa and\nTadahiro Goto and\nYuji Yamamoto and\nYusuke Tsugawa', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/npjdm/OsawaGYT20'}"
"A validated, real-time prediction model for favorable outcomes in
hospitalized {COVID-19} patients","Narges Razavian and
Vincent J. Major and
Mukund Sudarshan and
Jesse Burk{-}Rafel and
Peter Stella and
Hardev Randhawa and
Seda Bilaloglu and
Ji Chen and
Vuthy Nguy and
Walter Wang and
Hao Zhang and
Ilan Reinstein and
David Kudlowitz and
Cameron Zenger and
Meng Cao and
Ruina Zhang and
Siddhant Dogra and
Keerthi B. Harish and
Brian Bosworth and
Fritz Francois and
Leora I. Horwitz and
Rajesh Ranganath and
Jonathan S. Austrian and
Yindalon Aphinyanaphongs",2020,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/npjdm/RazavianMSBSRBC20.bib', 'timestamp': 'Mon, 03 Mar 2025 00:00:00 +0100', 'doi': '10.1038/S41746-020-00343-X', 'url': 'https://doi.org/10.1038/s41746-020-00343-x', 'year': '2020', 'volume': '3', 'journal': 'npj Digit. Medicine', 'title': 'A validated, real-time prediction model for favorable outcomes in\nhospitalized {COVID-19} patients', 'author': 'Narges Razavian and\nVincent J. Major and\nMukund Sudarshan and\nJesse Burk{-}Rafel and\nPeter Stella and\nHardev Randhawa and\nSeda Bilaloglu and\nJi Chen and\nVuthy Nguy and\nWalter Wang and\nHao Zhang and\nIlan Reinstein and\nDavid Kudlowitz and\nCameron Zenger and\nMeng Cao and\nRuina Zhang and\nSiddhant Dogra and\nKeerthi B. Harish and\nBrian Bosworth and\nFritz Francois and\nLeora I. Horwitz and\nRajesh Ranganath and\nJonathan S. Austrian and\nYindalon Aphinyanaphongs', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/npjdm/RazavianMSBSRBC20'}"
"A survey of neural network-based cancer prediction models from microarray
data","Maisa Daoud and
Michael Mayo",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/artmed/DaoudM19.bib', 'timestamp': 'Sat, 30 May 2020 01:00:00 +0200', 'doi': '10.1016/J.ARTMED.2019.01.006', 'url': 'https://doi.org/10.1016/j.artmed.2019.01.006', 'year': '2019', 'pages': '204--214', 'volume': '97', 'journal': 'Artif. Intell. Medicine', 'title': 'A survey of neural network-based cancer prediction models from microarray\ndata', 'author': 'Maisa Daoud and\nMichael Mayo', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/artmed/DaoudM19'}"
"Data-driven modeling and prediction of blood glucose dynamics: Machine
learning applications in type 1 diabetes","Ashenafi Zebene Woldaregay and
Eirik {\AA}rsand and
St{\aa}le Walderhaug and
David J. Albers and
Lena Mamykina and
Taxiarchis Botsis and
Gunnar Hartvigsen",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/artmed/WoldaregayAWAMB19.bib', 'timestamp': 'Mon, 24 Oct 2022 01:00:00 +0200', 'doi': '10.1016/J.ARTMED.2019.07.007', 'url': 'https://doi.org/10.1016/j.artmed.2019.07.007', 'year': '2019', 'pages': '109--134', 'volume': '98', 'journal': 'Artif. Intell. Medicine', 'title': 'Data-driven modeling and prediction of blood glucose dynamics: Machine\nlearning applications in type 1 diabetes', 'author': 'Ashenafi Zebene Woldaregay and\nEirik {\\AA}rsand and\nSt{\\aa}le Walderhaug and\nDavid J. Albers and\nLena Mamykina and\nTaxiarchis Botsis and\nGunnar Hartvigsen', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/artmed/WoldaregayAWAMB19'}"
"A Feature-Driven Decision Support System for Heart Failure Prediction
Based on {\(\chi\)}2 Statistical Model and Gaussian Naive Bayes","Liaqat Ali and
Shafqat Ullah Khan and
Noorbakhsh Amiri Golilarz and
Yakubu Imrana and
Iqbal Qasim and
Adeeb Noor and
Redhwan Nour",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/AliKGYQNN19.bib', 'timestamp': 'Sat, 11 Jun 2022 01:00:00 +0200', 'doi': '10.1155/2019/6314328', 'url': 'https://doi.org/10.1155/2019/6314328', 'year': '2019', 'pages': '6314328:1--6314328:8', 'volume': '2019', 'journal': 'Comput. Math. Methods Medicine', 'title': 'A Feature-Driven Decision Support System for Heart Failure Prediction\nBased on {\\(\\chi\\)}2 Statistical Model and Gaussian Naive Bayes', 'author': 'Liaqat Ali and\nShafqat Ullah Khan and\nNoorbakhsh Amiri Golilarz and\nYakubu Imrana and\nIqbal Qasim and\nAdeeb Noor and\nRedhwan Nour', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/AliKGYQNN19'}"
Prediction of Protein-Protein Interactions Based on Domain,"Xue Li and
Lifeng Yang and
Xiaopan Zhang and
Xiong Jiao",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/LiYZJ19.bib', 'timestamp': 'Sat, 30 May 2020 01:00:00 +0200', 'doi': '10.1155/2019/5238406', 'url': 'https://doi.org/10.1155/2019/5238406', 'year': '2019', 'pages': '5238406:1--5238406:7', 'volume': '2019', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Prediction of Protein-Protein Interactions Based on Domain', 'author': 'Xue Li and\nLifeng Yang and\nXiaopan Zhang and\nXiong Jiao', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/LiYZJ19'}"
"A Novel Neighborhood-Based Computational Model for Potential MiRNA-Disease
Association Prediction","Yang Liu and
Xueyong Li and
Xiang Feng and
Lei Wang",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/LiuLFW19.bib', 'timestamp': 'Sat, 25 Apr 2020 01:00:00 +0200', 'doi': '10.1155/2019/5145646', 'url': 'https://doi.org/10.1155/2019/5145646', 'year': '2019', 'pages': '5145646:1--5145646:10', 'volume': '2019', 'journal': 'Comput. Math. Methods Medicine', 'title': 'A Novel Neighborhood-Based Computational Model for Potential MiRNA-Disease\nAssociation Prediction', 'author': 'Yang Liu and\nXueyong Li and\nXiang Feng and\nLei Wang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/LiuLFW19'}"
"A Comparative Study on the Prediction of Occupational Diseases in
China with Hybrid Algorithm Combing Models","Yaoqin Lu and
Huan Yan and
Lijiang Zhang and
Jiwen Liu",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/LuYZL19.bib', 'timestamp': 'Mon, 26 Oct 2020 00:00:00 +0100', 'doi': '10.1155/2019/8159506', 'url': 'https://doi.org/10.1155/2019/8159506', 'year': '2019', 'pages': '8159506:1--8159506:10', 'volume': '2019', 'journal': 'Comput. Math. Methods Medicine', 'title': 'A Comparative Study on the Prediction of Occupational Diseases in\nChina with Hybrid Algorithm Combing Models', 'author': 'Yaoqin Lu and\nHuan Yan and\nLijiang Zhang and\nJiwen Liu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/LuYZL19'}"
"SmoPSI: Analysis and Prediction of Small Molecule Binding Sites Based
on Protein Sequence Information","Wei Wang and
Keliang Li and
Hehe Lv and
Hongjun Zhang and
Shixun Wang and
Junwei Huang",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/WangLLZWH19.bib', 'timestamp': 'Sat, 30 May 2020 01:00:00 +0200', 'doi': '10.1155/2019/1926156', 'url': 'https://doi.org/10.1155/2019/1926156', 'year': '2019', 'pages': '1926156:1--1926156:9', 'volume': '2019', 'journal': 'Comput. Math. Methods Medicine', 'title': 'SmoPSI: Analysis and Prediction of Small Molecule Binding Sites Based\non Protein Sequence Information', 'author': 'Wei Wang and\nKeliang Li and\nHehe Lv and\nHongjun Zhang and\nShixun Wang and\nJunwei Huang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/WangLLZWH19'}"
"A Long Short-Term Memory Ensemble Approach for Improving the Outcome
Prediction in Intensive Care Unit","Jing Xia and
Su Pan and
Min Zhu and
Guolong Cai and
Molei Yan and
Qun Su and
Jing Yan and
Gangmin Ning",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/XiaPZCYSYN19.bib', 'timestamp': 'Sun, 02 Oct 2022 01:00:00 +0200', 'doi': '10.1155/2019/8152713', 'url': 'https://doi.org/10.1155/2019/8152713', 'year': '2019', 'pages': '8152713:1--8152713:10', 'volume': '2019', 'journal': 'Comput. Math. Methods Medicine', 'title': 'A Long Short-Term Memory Ensemble Approach for Improving the Outcome\nPrediction in Intensive Care Unit', 'author': 'Jing Xia and\nSu Pan and\nMin Zhu and\nGuolong Cai and\nMolei Yan and\nQun Su and\nJing Yan and\nGangmin Ning', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/XiaPZCYSYN19'}"
"An Ontology-Based Artificial Intelligence Model for Medicine Side-Effect
Prediction: Taking Traditional Chinese Medicine as an Example","Yuanzhe Yao and
Zeheng Wang and
Liang Li and
Kun Lu and
Runyu Liu and
Zhiyuan Liu and
Jing Yan",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/YaoWLLLLY19.bib', 'timestamp': 'Sun, 06 Oct 2024 01:00:00 +0200', 'doi': '10.1155/2019/8617503', 'url': 'https://doi.org/10.1155/2019/8617503', 'year': '2019', 'pages': '8617503:1--8617503:7', 'volume': '2019', 'journal': 'Comput. Math. Methods Medicine', 'title': 'An Ontology-Based Artificial Intelligence Model for Medicine Side-Effect\nPrediction: Taking Traditional Chinese Medicine as an Example', 'author': 'Yuanzhe Yao and\nZeheng Wang and\nLiang Li and\nKun Lu and\nRunyu Liu and\nZhiyuan Liu and\nJing Yan', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/YaoWLLLLY19'}"
"Jackknife Model Averaging Prediction Methods for Complex Phenotypes
with Gene Expression Levels by Integrating External Pathway Information","Xinghao Yu and
Lishun Xiao and
Ping Zeng and
Shuiping Huang",2019,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/cmmm/YuXZH19.bib', 'timestamp': 'Sat, 25 Apr 2020 01:00:00 +0200', 'doi': '10.1155/2019/2807470', 'url': 'https://doi.org/10.1155/2019/2807470', 'year': '2019', 'pages': '2807470:1--2807470:8', 'volume': '2019', 'journal': 'Comput. Math. Methods Medicine', 'title': 'Jackknife Model Averaging Prediction Methods for Complex Phenotypes\nwith Gene Expression Levels by Integrating External Pathway Information', 'author': 'Xinghao Yu and\nLishun Xiao and\nPing Zeng and\nShuiping Huang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/cmmm/YuXZH19'}"
