title,authors,year,source,raw
"Correction : Random-forest model for drug-target interaction prediction
via Kullback-Leibler divergence","Sangjin Ahn and
Si Eun Lee and
Mi{-}Hyun Kim",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/jcheminf/AhnLK22a.bib', 'timestamp': 'Mon, 05 Dec 2022 00:00:00 +0100', 'doi': '10.1186/S13321-022-00653-0', 'url': 'https://doi.org/10.1186/s13321-022-00653-0', 'year': '2022', 'pages': '76', 'number': '1', 'volume': '14', 'journal': 'J. Cheminformatics', 'title': 'Correction : Random-forest model for drug-target interaction prediction\nvia Kullback-Leibler divergence', 'author': 'Sangjin Ahn and\nSi Eun Lee and\nMi{-}Hyun Kim', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/jcheminf/AhnLK22a'}"
"DeSIDE-DDI: interpretable prediction of drug-drug interactions using
drug-induced gene expressions","Eunyoung Kim and
Hojung Nam",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/jcheminf/KimN22.bib', 'timestamp': 'Fri, 01 Apr 2022 01:00:00 +0200', 'doi': '10.1186/S13321-022-00589-5', 'url': 'https://doi.org/10.1186/s13321-022-00589-5', 'year': '2022', 'pages': '9', 'number': '1', 'volume': '14', 'journal': 'J. Cheminformatics', 'title': 'DeSIDE-DDI: interpretable prediction of drug-drug interactions using\ndrug-induced gene expressions', 'author': 'Eunyoung Kim and\nHojung Nam', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/jcheminf/KimN22'}"
"Evaluating molecular representations in machine learning models for
drug response prediction and interpretability","Delora Baptista and
Jo{\~{a}}o Correia and
Bruno Pereira and
Miguel Rocha",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/jib/BaptistaCPR22.bib', 'timestamp': 'Wed, 30 Aug 2023 01:00:00 +0200', 'doi': '10.1515/JIB-2022-0006', 'url': 'https://doi.org/10.1515/jib-2022-0006', 'year': '2022', 'number': '3', 'volume': '19', 'journal': 'J. Integr. Bioinform.', 'title': 'Evaluating molecular representations in machine learning models for\ndrug response prediction and interpretability', 'author': 'Delora Baptista and\nJo{\\~{a}}o Correia and\nBruno Pereira and\nMiguel Rocha', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/jib/BaptistaCPR22'}"
"Single-cell network biology characterizes cell type gene regulation
for drug repurposing and phenotype prediction in Alzheimer's disease","Chirag Gupta and
Jielin Xu and
Ting Jin and
Saniya Khullar and
Xiaoyu Liu and
Sayali Alatkar and
Feixiong Cheng and
Daifeng Wang",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/GuptaXJKLACW22.bib', 'timestamp': 'Mon, 03 Mar 2025 00:00:00 +0100', 'doi': '10.1371/JOURNAL.PCBI.1010287', 'url': 'https://doi.org/10.1371/journal.pcbi.1010287', 'year': '2022', 'number': '7', 'volume': '18', 'journal': 'PLoS Comput. Biol.', 'title': ""Single-cell network biology characterizes cell type gene regulation\nfor drug repurposing and phenotype prediction in Alzheimer's disease"", 'author': 'Chirag Gupta and\nJielin Xu and\nTing Jin and\nSaniya Khullar and\nXiaoyu Liu and\nSayali Alatkar and\nFeixiong Cheng and\nDaifeng Wang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/GuptaXJKLACW22'}"
"Deep learning prediction of chemical-induced dose-dependent and context-specific
multiplex phenotype responses and its application to personalized
alzheimer's disease drug repurposing","You Wu and
Qiao Liu and
Yue Qiu and
Lei Xie",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/WuLQX22.bib', 'timestamp': 'Mon, 28 Aug 2023 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1010367', 'url': 'https://doi.org/10.1371/journal.pcbi.1010367', 'year': '2022', 'number': '8', 'volume': '18', 'journal': 'PLoS Comput. Biol.', 'title': ""Deep learning prediction of chemical-induced dose-dependent and context-specific\nmultiplex phenotype responses and its application to personalized\nalzheimer's disease drug repurposing"", 'author': 'You Wu and\nQiao Liu and\nYue Qiu and\nLei Xie', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/WuLQX22'}"
"Conformal prediction of small-molecule drug resistance in cancer cell
lines","Saiveth Hern{\'{a}}ndez{-}Hern{\'{a}}ndez and
Sachin Vishwakarma and
Pedro J. Ballester",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/copa/Hernandez-Hernandez22.bib', 'timestamp': 'Wed, 24 Jul 2024 01:00:00 +0200', 'url': 'https://proceedings.mlr.press/v179/hernandez-hernandez22a.html', 'year': '2022', 'publisher': '{PMLR}', 'pages': '92--108', 'volume': '179', 'series': 'Proceedings of Machine Learning Research', 'booktitle': 'Conformal and Probabilistic Prediction with Applications, 24-26 August\n2022, Brighton, {UK}', 'title': 'Conformal prediction of small-molecule drug resistance in cancer cell\nlines', 'editor': 'Ulf Johansson and\nHenrik Bostr{\\""{o}}m and\nKhuong An Nguyen and\nZhiyuan Luo and\nLars Carlsson', 'author': ""Saiveth Hern{\\'{a}}ndez{-}Hern{\\'{a}}ndez and\nSachin Vishwakarma and\nPedro J. Ballester"", 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/copa/Hernandez-Hernandez22'}"
"Data and trained models for ""A systematic evaluation of deep learning
methods for the prediction of drug synergy in cancer"" (Version 1)","Delora Baptista and
Pedro G. Ferreira and
Miguel Rocha",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/data/10/BaptistaFR22.bib', 'timestamp': 'Fri, 18 Oct 2024 01:00:00 +0200', 'doi': '10.5281/ZENODO.6538771', 'url': 'https://doi.org/10.5281/zenodo.6538771', 'note': 'Accessed on YYYY-MM-DD.', 'howpublished': '\\url{https://doi.org/10.5281/zenodo.6538771}', 'month': 'May', 'year': '2022', 'publisher': 'Zenodo', 'title': 'Data and trained models for ""A systematic evaluation of deep learning\nmethods for the prediction of drug synergy in cancer"" (Version 1)', 'author': 'Delora Baptista and\nPedro G. Ferreira and\nMiguel Rocha', 'ENTRYTYPE': 'misc', 'ID': 'DBLP:data/10/BaptistaFR22'}"
"Multiple Similarity Drug-Target Interaction Prediction with Random
Walks and Matrix Factorization","Bin Liu and
Dimitrios Papadopoulos and
Fragkiskos D. Malliaros and
Grigorios Tsoumakas and
Apostolos N. Papadopoulos",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2201-09508.bib', 'timestamp': 'Wed, 27 Jul 2022 01:00:00 +0200', 'eprint': '2201.09508', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2201.09508', 'year': '2022', 'volume': 'abs/2201.09508', 'journal': 'CoRR', 'title': 'Multiple Similarity Drug-Target Interaction Prediction with Random\nWalks and Matrix Factorization', 'author': 'Bin Liu and\nDimitrios Papadopoulos and\nFragkiskos D. Malliaros and\nGrigorios Tsoumakas and\nApostolos N. Papadopoulos', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2201-09508'}"
"DrugOOD: Out-of-Distribution {(OOD)} Dataset Curator and Benchmark
for AI-aided Drug Discovery - {A} Focus on Affinity Prediction Problems
with Noise Annotations","Yuanfeng Ji and
Lu Zhang and
Jiaxiang Wu and
Bingzhe Wu and
Long{-}Kai Huang and
Tingyang Xu and
Yu Rong and
Lanqing Li and
Jie Ren and
Ding Xue and
Houtim Lai and
Shaoyong Xu and
Jing Feng and
Wei Liu and
Ping Luo and
Shuigeng Zhou and
Junzhou Huang and
Peilin Zhao and
Yatao Bian",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2201-09637.bib', 'timestamp': 'Thu, 30 Jan 2025 00:00:00 +0100', 'eprint': '2201.09637', 'eprinttype': 'arXiv', 'url': 'https://arxiv.org/abs/2201.09637', 'year': '2022', 'volume': 'abs/2201.09637', 'journal': 'CoRR', 'title': 'DrugOOD: Out-of-Distribution {(OOD)} Dataset Curator and Benchmark\nfor AI-aided Drug Discovery - {A} Focus on Affinity Prediction Problems\nwith Noise Annotations', 'author': 'Yuanfeng Ji and\nLu Zhang and\nJiaxiang Wu and\nBingzhe Wu and\nLong{-}Kai Huang and\nTingyang Xu and\nYu Rong and\nLanqing Li and\nJie Ren and\nDing Xue and\nHoutim Lai and\nShaoyong Xu and\nJing Feng and\nWei Liu and\nPing Luo and\nShuigeng Zhou and\nJunzhou Huang and\nPeilin Zhao and\nYatao Bian', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2201-09637'}"
Multi-View Substructure Learning for Drug-Drug Interaction Prediction,"Zimeng Li and
Shichao Zhu and
Bin Shao and
Tie{-}Yan Liu and
Xiangxiang Zeng and
Tong Wang",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2203-14513.bib', 'timestamp': 'Tue, 04 Apr 2023 01:00:00 +0200', 'eprint': '2203.14513', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2203.14513', 'url': 'https://doi.org/10.48550/arXiv.2203.14513', 'year': '2022', 'volume': 'abs/2203.14513', 'journal': 'CoRR', 'title': 'Multi-View Substructure Learning for Drug-Drug Interaction Prediction', 'author': 'Zimeng Li and\nShichao Zhu and\nBin Shao and\nTie{-}Yan Liu and\nXiangxiang Zeng and\nTong Wang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2203-14513'}"
HyGNN: Drug-Drug Interaction Prediction via Hypergraph Neural Network,"Khaled Mohammed Saifuddin and
Bri Bumgardner and
Farhan Tanvir and
Esra Akbas",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2206-12747.bib', 'timestamp': 'Wed, 07 Dec 2022 00:00:00 +0100', 'eprint': '2206.12747', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2206.12747', 'url': 'https://doi.org/10.48550/arXiv.2206.12747', 'year': '2022', 'volume': 'abs/2206.12747', 'journal': 'CoRR', 'title': 'HyGNN: Drug-Drug Interaction Prediction via Hypergraph Neural Network', 'author': 'Khaled Mohammed Saifuddin and\nBri Bumgardner and\nFarhan Tanvir and\nEsra Akbas', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2206-12747'}"
Molecular Substructure-Aware Network for Drug-Drug Interaction Prediction,"Xinyu Zhu and
Yongliang Shen and
Weiming Lu",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2208-11267.bib', 'timestamp': 'Tue, 30 Aug 2022 01:00:00 +0200', 'eprint': '2208.11267', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2208.11267', 'url': 'https://doi.org/10.48550/arXiv.2208.11267', 'year': '2022', 'volume': 'abs/2208.11267', 'journal': 'CoRR', 'title': 'Molecular Substructure-Aware Network for Drug-Drug Interaction Prediction', 'author': 'Xinyu Zhu and\nYongliang Shen and\nWeiming Lu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2208-11267'}"
DDoS: {A} Graph Neural Network based Drug Synergy Prediction Algorithm,"Kyriakos Schwarz and
Alicia Pliego{-}Mendieta and
Lara Planas{-}Paz and
Chantal Pauli and
Ahmed Allam and
Michael Krauthammer",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-00802.bib', 'timestamp': 'Mon, 03 Mar 2025 00:00:00 +0100', 'eprint': '2210.00802', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.00802', 'url': 'https://doi.org/10.48550/arXiv.2210.00802', 'year': '2022', 'volume': 'abs/2210.00802', 'journal': 'CoRR', 'title': 'DDoS: {A} Graph Neural Network based Drug Synergy Prediction Algorithm', 'author': 'Kyriakos Schwarz and\nAlicia Pliego{-}Mendieta and\nLara Planas{-}Paz and\nChantal Pauli and\nAhmed Allam and\nMichael Krauthammer', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-00802'}"
"Graph Regularized Probabilistic Matrix Factorization for Drug-Drug
Interactions Prediction","Stuti Jain and
Emilie Chouzenoux and
Kriti Kumar and
Angshul Majumdar",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2210-10784.bib', 'timestamp': 'Mon, 27 May 2024 01:00:00 +0200', 'eprint': '2210.10784', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2210.10784', 'url': 'https://doi.org/10.48550/arXiv.2210.10784', 'year': '2022', 'volume': 'abs/2210.10784', 'journal': 'CoRR', 'title': 'Graph Regularized Probabilistic Matrix Factorization for Drug-Drug\nInteractions Prediction', 'author': 'Stuti Jain and\nEmilie Chouzenoux and\nKriti Kumar and\nAngshul Majumdar', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2210-10784'}"
"A Deep Learning Approach to the Prediction of Drug Side-Effects on
Molecular Graphs","Pietro Bongini and
Elisa Messori and
Niccol{\`{o}} Pancino and
Monica Bianchini",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2211-16871.bib', 'timestamp': 'Mon, 03 Mar 2025 00:00:00 +0100', 'eprint': '2211.16871', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2211.16871', 'url': 'https://doi.org/10.48550/arXiv.2211.16871', 'year': '2022', 'volume': 'abs/2211.16871', 'journal': 'CoRR', 'title': 'A Deep Learning Approach to the Prediction of Drug Side-Effects on\nMolecular Graphs', 'author': 'Pietro Bongini and\nElisa Messori and\nNiccol{\\`{o}} Pancino and\nMonica Bianchini', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2211-16871'}"
"Fine-Grained Selective Similarity Integration for Drug-Target Interaction
Prediction","Bin Liu and
Jin Wang and
Kaiwei Sun and
Grigorios Tsoumakas",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2212-00543.bib', 'timestamp': 'Sun, 30 Apr 2023 01:00:00 +0200', 'eprint': '2212.00543', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2212.00543', 'url': 'https://doi.org/10.48550/arXiv.2212.00543', 'year': '2022', 'volume': 'abs/2212.00543', 'journal': 'CoRR', 'title': 'Fine-Grained Selective Similarity Integration for Drug-Target Interaction\nPrediction', 'author': 'Bin Liu and\nJin Wang and\nKaiwei Sun and\nGrigorios Tsoumakas', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2212-00543'}"
"An Efficient Drug-Drug Interactions Prediction Technology for Molecularly
Intelligent Manufacturing","Peng Gao and
Feng Gao and
Jian{-}Cheng Ni",2022.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2212-09400.bib', 'timestamp': 'Thu, 05 Dec 2024 00:00:00 +0100', 'eprint': '2212.09400', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2212.09400', 'url': 'https://doi.org/10.48550/arXiv.2212.09400', 'year': '2022', 'volume': 'abs/2212.09400', 'journal': 'CoRR', 'title': 'An Efficient Drug-Drug Interactions Prediction Technology for Molecularly\nIntelligent Manufacturing', 'author': 'Peng Gao and\nFeng Gao and\nJian{-}Cheng Ni', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2212-09400'}"
"Drug-Target Interaction Prediction Based on Multi-Similarity Fusion
and Sparse Dual-Graph Regularized Matrix Factorization","Majun Lian and
Wenli Du and
Xinjie Wang and
Qian Yao",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/access/LianDWY21.bib', 'timestamp': 'Thu, 29 Jul 2021 01:00:00 +0200', 'doi': '10.1109/ACCESS.2021.3096830', 'url': 'https://doi.org/10.1109/ACCESS.2021.3096830', 'year': '2021', 'pages': '99718--99730', 'volume': '9', 'journal': '{IEEE} Access', 'title': 'Drug-Target Interaction Prediction Based on Multi-Similarity Fusion\nand Sparse Dual-Graph Regularized Matrix Factorization', 'author': 'Majun Lian and\nWenli Du and\nXinjie Wang and\nQian Yao', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/access/LianDWY21'}"
"MolTrans: Molecular Interaction Transformer for drug-target interaction
prediction","Kexin Huang and
Cao Xiao and
Lucas M. Glass and
Jimeng Sun",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bioinformatics/HuangXGS21.bib', 'timestamp': 'Tue, 12 Sep 2023 01:00:00 +0200', 'doi': '10.1093/BIOINFORMATICS/BTAA880', 'url': 'https://doi.org/10.1093/bioinformatics/btaa880', 'year': '2021', 'pages': '830--836', 'number': '6', 'volume': '37', 'journal': 'Bioinform.', 'title': 'MolTrans: Molecular Interaction Transformer for drug-target interaction\nprediction', 'author': 'Kexin Huang and\nCao Xiao and\nLucas M. Glass and\nJimeng Sun', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bioinformatics/HuangXGS21'}"
Application of network link prediction in drug discovery,"Khushnood Abbas and
Alireza Abbasi and
Shi Dong and
Niu Ling and
Laihang Yu and
Bolun Chen and
Shi{-}Min Cai and
Qambar Hasan",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/AbbasASLYCCH21.bib', 'timestamp': 'Mon, 09 Oct 2023 01:00:00 +0200', 'doi': '10.1186/S12859-021-04082-Y', 'url': 'https://doi.org/10.1186/s12859-021-04082-y', 'year': '2021', 'pages': '187', 'number': '1', 'volume': '22', 'journal': '{BMC} Bioinform.', 'title': 'Application of network link prediction in drug discovery', 'author': 'Khushnood Abbas and\nAlireza Abbasi and\nShi Dong and\nNiu Ling and\nLaihang Yu and\nBolun Chen and\nShi{-}Min Cai and\nQambar Hasan', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/AbbasASLYCCH21'}"
"Novel deep learning-based transcriptome data analysis for drug-drug
interaction prediction with an application in diabetes","Qichao Luo and
Shenglong Mo and
Yunfei Xue and
Xiangzhou Zhang and
Yuliang Gu and
Lijuan Wu and
Jia Zhang and
Linyan Sun and
Mei Liu and
Yong Hu",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/LuoMXZGWZSLH21.bib', 'timestamp': 'Tue, 16 Aug 2022 01:00:00 +0200', 'doi': '10.1186/S12859-021-04241-1', 'url': 'https://doi.org/10.1186/s12859-021-04241-1', 'year': '2021', 'pages': '318', 'number': '1', 'volume': '22', 'journal': '{BMC} Bioinform.', 'title': 'Novel deep learning-based transcriptome data analysis for drug-drug\ninteraction prediction with an application in diabetes', 'author': 'Qichao Luo and\nShenglong Mo and\nYunfei Xue and\nXiangzhou Zhang and\nYuliang Gu and\nLijuan Wu and\nJia Zhang and\nLinyan Sun and\nMei Liu and\nYong Hu', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/LuoMXZGWZSLH21'}"
"AttentionDDI: Siamese attention-based deep learning method for drug-drug
interaction predictions","Kyriakos Schwarz and
Ahmed Allam and
Nicolas Andres Perez Gonzalez and
Michael Krauthammer",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/SchwarzAGK21.bib', 'timestamp': 'Tue, 21 Mar 2023 00:00:00 +0100', 'doi': '10.1186/S12859-021-04325-Y', 'url': 'https://doi.org/10.1186/s12859-021-04325-y', 'year': '2021', 'pages': '412', 'number': '1', 'volume': '22', 'journal': '{BMC} Bioinform.', 'title': 'AttentionDDI: Siamese attention-based deep learning method for drug-drug\ninteraction predictions', 'author': 'Kyriakos Schwarz and\nAhmed Allam and\nNicolas Andres Perez Gonzalez and\nMichael Krauthammer', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/SchwarzAGK21'}"
"Drug-target interaction prediction using unifying of graph regularized
nuclear norm with bilinear factorization","Ali Ghanbari Sorkhi and
Zahra Abbasi and
Majid Iranpour Mobarakeh and
Jamshid Pirgazi",2021.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/SorkhiAMP21.bib', 'timestamp': 'Mon, 28 Aug 2023 01:00:00 +0200', 'doi': '10.1186/S12859-021-04464-2', 'url': 'https://doi.org/10.1186/s12859-021-04464-2', 'year': '2021', 'pages': '555', 'number': '1', 'volume': '22', 'journal': '{BMC} Bioinform.', 'title': 'Drug-target interaction prediction using unifying of graph regularized\nnuclear norm with bilinear factorization', 'author': 'Ali Ghanbari Sorkhi and\nZahra Abbasi and\nMajid Iranpour Mobarakeh and\nJamshid Pirgazi', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/SorkhiAMP21'}"
